date,comment_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,total_count_tweet,Open,Close,change,Class_target
2015-03-03,59,159,80.59993867243867,18.57333333333333,50,222,86,523,13.120667,13.304,1.1300892193302872,1.0
2015-03-04,57,142,74.6025937950938,18.345220057720056,45,208,91,420,13.283333,13.496,1.4431749849669284,1.0
2015-03-05,39,135,85.02573953823953,18.967974386724386,39,194,95,388,13.523333,13.375333,-0.8940945465323129,-1.0
2015-03-06,54,170,82.79159632034631,15.19525432900433,51,226,86,487,13.280667,12.925333,-3.364402217126103,-1.0
2015-03-07,21,126,39.23999278499279,12.53845238095238,13,140,49,316,13.280667,12.925333,-3.364402217126103,-1.0
2015-03-08,17,53,27.59617257742258,9.126100288600288,12,89,38,166,13.280667,12.925333,-3.364402217126103,-1.0
2015-03-09,74,241,115.90590007215008,17.003277417027416,71,285,116,620,12.959333,12.725333,-1.5473489154979687,-1.0
2015-03-10,47,170,101.19306277056278,29.062907647907647,43,226,122,471,12.564,12.688,-0.2933754267962851,-1.0
2015-03-11,65,178,91.40250631313133,22.044554473304476,45,182,111,451,12.743333,12.916,1.7969735182849917,1.0
2015-03-12,33,120,63.65710858585859,14.975142496392497,34,166,71,329,12.916667,12.738,-1.3781356457107528,-1.0
2015-03-13,59,227,106.78304473304472,30.823897005772007,60,242,114,571,12.596667,12.578667,-1.2508478568064074,-1.0
2015-03-14,12,80,37.52633838383839,10.637803030303033,17,123,42,254,12.596667,12.578667,-1.2508478568064074,-1.0
2015-03-15,20,157,46.30954184704185,17.968371212121212,12,101,66,300,12.596667,12.578667,-1.2508478568064074,-1.0
2015-03-16,257,458,158.64240175565175,39.77963167388168,76,292,193,1485,12.8,13.046667,3.720585019064421,1.0
2015-03-17,50,266,72.21549783549783,23.72813492063492,33,172,84,429,13.028667,12.982,-0.4956591595386012,-1.0
2015-03-18,54,314,107.97033369408368,34.45655844155844,35,152,147,688,12.997333,13.380667,3.0709212756123976,1.0
2015-03-19,145,619,225.6759920634921,58.94006192881193,96,463,269,1221,13.466667,13.043333,-2.5210551910454106,-1.0
2015-03-20,38,209,95.90286465848966,29.00540764790765,49,261,106,555,13.163333,13.205333,1.2420138318940337,1.0
2015-03-21,13,85,48.58417693417693,10.091402347652348,29,130,48,286,13.163333,13.205333,1.2420138318940337,1.0
2015-03-22,41,152,44.49602813852814,11.921883116883118,19,80,49,239,13.163333,13.205333,1.2420138318940337,1.0
2015-03-23,34,112,45.70782731157731,11.823845182595184,27,134,47,273,13.233333,13.308667,0.7825171845344625,1.0
2015-03-24,30,155,60.2864905002405,12.450283189033188,31,171,65,342,13.438667,13.448,1.0469343022858757,1.0
2015-03-25,38,240,92.06392436267436,24.35870670995671,56,208,111,537,13.218,12.953333,-3.6783685306365244,-1.0
2015-03-26,41,132,77.11597763347763,19.17611291486292,49,148,88,347,12.928,12.694,-2.0020561503359775,-1.0
2015-03-27,141,391,173.30900613275614,32.45014971139971,94,253,176,702,12.604667,12.333333,-2.841239955884679,-1.0
2015-03-28,64,106,56.35782106782107,14.686506132756133,30,66,65,214,12.604667,12.333333,-2.841239955884679,-1.0
2015-03-29,27,145,46.92211915069058,12.221936198721911,18,94,52,314,12.604667,12.333333,-2.841239955884679,-1.0
2015-03-30,184,767,310.4273328523328,95.3226911976912,124,356,427,1564,12.39,12.704667,3.0108162975896375,1.0
2015-03-31,135,426,142.82653762903763,41.28877344877345,58,263,193,865,12.902,12.584667,-0.9445347918209976,-1.0
2015-04-01,93,429,112.94607443482444,30.380084776334776,54,202,132,1371,12.58,12.506,-0.6251019593923255,-1.0
2015-04-02,72,208,122.94837842712842,39.15289772727272,46,211,152,531,12.682,12.733333,1.8177914600991507,1.0
2015-04-03,32,163,85.85312049062048,28.79674963924964,32,112,103,366,12.682,12.733333,1.8177914600991507,1.0
2015-04-04,13,58,40.49269397269397,13.534605810855812,11,104,45,213,12.682,12.733333,1.8177914600991507,1.0
2015-04-05,16,55,48.27593795093795,10.95849567099567,17,89,41,224,12.682,12.733333,1.8177914600991507,1.0
2015-04-06,147,698,243.5752644022644,79.62489321789322,110,457,300,1340,13.2,13.54,6.335081317672279,1.0
2015-04-07,57,225,95.23719336219337,23.67128787878788,45,178,114,429,13.500667,13.55,0.07385524372231583,1.0
2015-04-08,88,461,193.4000390812891,21.66559343434343,111,276,208,882,13.88,13.844667,2.1746642066420567,1.0
2015-04-09,56,207,106.3773344155844,25.378166125541124,54,173,127,459,13.895333,14.006,1.16530791242578,1.0
2015-04-10,34,135,68.03941558441558,16.16362554112554,38,133,78,338,13.99,14.06,0.38554905040697035,1.0
2015-04-11,12,356,38.8262543012543,4.30875541125541,24,62,33,883,13.99,14.06,0.38554905040697035,1.0
2015-04-12,21,165,34.50328282828283,2.656818181818182,16,98,31,215,13.99,14.06,0.38554905040697035,1.0
2015-04-13,35,148,64.81988455988456,15.320809283309284,34,105,68,294,14.029333,13.985333,-0.5310597439544795,-1.0
2015-04-14,32,136,99.4168217893218,21.57060515873016,39,185,106,404,13.904667,13.830667,-1.1059157475907126,-1.0
2015-04-15,10,96,52.00419191919192,14.260963203463202,20,183,59,317,13.830667,13.855333,0.1783428087741528,1.0
2015-04-16,13,117,64.73854256854257,16.535483405483404,21,88,75,248,13.846667,13.78,-0.543711219355035,-1.0
2015-04-17,13,110,68.99930856180856,6.92974446849447,52,145,57,295,13.666,13.786,0.04354136429608293,1.0
2015-04-18,9,52,17.837402597402598,6.185252525252525,1,84,25,130,13.666,13.786,0.04354136429608293,1.0
2015-04-19,5,50,25.69128787878788,7.033279220779221,5,74,28,135,13.666,13.786,0.04354136429608293,1.0
2015-04-20,60,350,92.83038961038962,27.365579004329003,28,188,117,497,13.785333,13.684667,-0.7350427970404783,-1.0
2015-04-21,65,242,126.3827929015429,36.48760184260184,56,215,137,511,13.72,13.960667,2.0168557992679075,1.0
2015-04-22,143,656,180.884415945166,55.73438005050505,81,338,225,979,14.166667,14.629333,4.789642214086189,1.0
2015-04-23,54,233,112.02473737373737,34.5417886002886,51,170,141,454,14.551333,14.573333,-0.38279257160938873,-1.0
2015-04-24,33,220,123.3951984126984,41.43979888167388,44,214,154,492,14.7,14.562,-0.07776532657286073,-1.0
2015-04-25,20,151,34.90746620971621,9.79464898989899,16,80,42,244,14.7,14.562,-0.07776532657286073,-1.0
2015-04-26,18,78,46.43467171717172,16.250032467532467,15,66,62,175,14.7,14.562,-0.07776532657286073,-1.0
2015-04-27,122,493,241.14879329004327,75.23246933621934,96,323,307,935,14.837333,15.436667,6.006503227578633,1.0
2015-04-28,30,256,109.60766955266956,29.24688492063492,55,226,128,585,15.65,15.365333,-0.4621075261907265,-1.0
2015-04-29,34,152,104.33564574314576,29.235609668109667,39,192,127,424,15.336667,15.496667,0.8547422955298185,1.0
2015-04-30,62,401,127.1297077922078,32.41223124098124,57,369,164,874,15.359333,15.07,-2.753282367105134,-1.0
2015-05-01,235,940,346.060073953824,91.56306427368928,178,619,424,1912,15.329333,15.068667,-0.008845388188458491,0.0
2015-05-02,61,303,76.72596861471861,29.44852994227994,19,186,102,463,15.329333,15.068667,-0.008845388188458491,0.0
2015-05-03,14,79,3.9583333333333335,0.9833333333333334,2,22,4,100,15.329333,15.068667,-0.008845388188458491,0.0
2015-05-04,64,319,105.46274350649352,34.16034271284271,33,293,134,621,15.212,15.367333,1.9820333145592826,1.0
2015-05-05,81,510,169.27073569023568,49.36351695526695,72,320,217,923,15.850667,15.53,1.0585245989007916,1.0
2015-05-06,235,933,286.05812002812,68.65515949328449,144,547,338,1737,15.606667,15.362,-1.0817772054088812,-1.0
2015-05-07,121,503,214.4744715007215,35.036758658008665,167,586,218,1313,14.733333,15.786667,2.764399166775156,1.0
2015-05-08,46,255,86.27002525252524,27.863609307359308,29,270,112,530,15.732667,15.774,-0.08023859627874856,-1.0
2015-05-09,22,160,83.52779553779554,14.906364746364746,30,305,78,516,15.732667,15.774,-0.08023859627874856,-1.0
2015-05-10,5,96,31.461969696969696,13.919794372294373,10,82,40,178,15.732667,15.774,-0.08023859627874856,-1.0
2015-05-11,58,294,107.64960497835496,32.8020183982684,42,242,128,529,15.752667,15.966,1.2171928489920132,1.0
2015-05-12,26,88,33.895306637806634,9.68726911976912,12,77,45,170,16.007334,16.316,2.192158336464986,1.0
2015-05-13,34,244,93.27233405483406,31.878405483405484,41,183,113,458,16.507334,16.212,-0.6374111301789607,-1.0
2015-05-14,36,185,87.00083092833093,29.86232142857143,27,285,97,489,16.321333,16.273333,0.3783185294843399,1.0
2015-05-15,41,227,90.95196248196248,20.73524531024531,36,276,106,1000,16.261999,16.589333,1.941827159808006,1.0
2015-05-16,14,131,35.18238215488216,7.999520202020202,14,210,41,309,16.261999,16.589333,1.941827159808006,1.0
2015-05-17,8,141,28.174271284271285,6.586948051948052,8,166,29,279,16.261999,16.589333,1.941827159808006,1.0
2015-05-18,39,205,88.21041486291486,3.7599320586820575,65,294,76,579,16.466667,16.583332,-0.0361738473753059,-1.0
2015-05-19,11,38,25.39981277056277,6.8127521645021645,15,111,28,162,16.562,16.476,-0.6472281927419625,-1.0
2015-05-20,16,88,73.81901334776335,19.596226551226557,30,255,74,393,16.475332,16.290001,-1.1289087157076894,-1.0
2015-05-21,24,199,88.04661976911977,8.857555916305918,82,328,80,591,16.202,16.374666,0.519736002471707,1.0
2015-05-22,25,122,80.64113636363636,22.00397186147186,32,272,92,446,16.358667,16.515333,0.8590526365545226,1.0
2015-05-23,9,37,25.88017676767677,6.25,8,70,28,123,16.358667,16.515333,0.8590526365545226,1.0
2015-05-24,5,19,14.041222041847044,3.027762445887446,5,20,13,47,16.358667,16.515333,0.8590526365545226,1.0
2015-05-25,9,101,31.646840104340104,6.890844155844156,12,127,36,222,16.358667,16.515333,0.8590526365545226,1.0
2015-05-26,30,158,68.04582972582972,9.129918831168832,30,187,66,333,16.511999,16.497334,-0.10898357302271565,-1.0
2015-05-27,31,141,82.21931457431457,18.923722943722943,47,142,81,364,16.567333,16.495333,-0.01212923251720502,-1.0
2015-05-28,81,252,99.90221981721982,31.06750721500721,33,237,135,544,16.468666,16.763332,1.62469590641183,1.0
2015-05-29,45,153,68.84660173160172,21.84582611832612,25,275,77,423,16.733334,16.719999,-0.2584987280571486,-1.0
2015-05-30,10,77,53.64310606060606,12.393896103896104,15,154,63,271,16.733334,16.719999,-0.2584987280571486,-1.0
2015-05-31,15,97,62.91783383283383,19.79835137085137,6,159,83,321,16.733334,16.719999,-0.2584987280571486,-1.0
2015-06-01,37,171,76.38124218374219,26.03724025974026,21,192,87,388,16.760668,16.629999,-0.5382775441553547,-1.0
2015-06-02,17,106,71.90291125541125,20.61656204906205,14,212,77,360,16.594667,16.556667,-0.44096214317271226,-1.0
2015-06-03,18,119,66.98128968253968,8.014696969696969,24,193,63,353,16.546667,16.599333,0.2576967936843843,1.0
2015-06-04,29,95,60.40198773448773,16.026417748917748,14,208,69,346,16.5,16.394667,-1.2329772527607168,-1.0
2015-06-05,27,172,90.36284992784992,20.168354978354976,78,199,91,457,16.4,16.609333,1.3093648074706314,1.0
2015-06-06,11,75,27.906542207792207,1.747516233766234,12,47,18,94,16.4,16.609333,1.3093648074706314,1.0
2015-06-07,22,207,22.54075757575757,7.435108225108225,6,66,27,307,16.4,16.609333,1.3093648074706314,1.0
2015-06-08,45,295,147.14415145502645,38.52869426406926,50,283,190,640,16.723333,17.086,2.869874425420931,1.0
2015-06-09,55,315,116.83265130702632,20.71314514189514,55,305,126,665,17.026667,17.066668,-0.11314526512933731,-1.0
2015-06-10,40,210,96.12156565656564,18.980473184223182,42,290,111,569,16.793333,16.713333,-2.070322103881093,-1.0
2015-06-11,10,126,69.00282828282828,10.82869227994228,31,207,74,384,16.884001,16.760668,0.2832169980697468,1.0
2015-06-12,13,60,65.32126262626262,4.948064574314575,35,315,66,456,16.680668,16.712667,-0.28639073335262827,-1.0
2015-06-13,5,18,12.542370129870127,3.3383658008658004,5,29,19,62,16.680668,16.712667,-0.28639073335262827,-1.0
2015-06-14,10,98,24.76702922077922,2.198158369408369,8,102,23,212,16.680668,16.712667,-0.28639073335262827,-1.0
2015-06-15,30,195,66.09151154401154,10.333804112554112,36,237,68,473,16.646667,16.691999,-0.12366667749677879,-1.0
2015-06-16,17,114,50.06791097791098,15.287064602064602,17,208,60,353,16.675333,16.874666,1.0943386708805947,1.0
2015-06-17,30,191,106.70146825396824,32.66702561327561,42,275,142,543,16.811333,17.360666,2.880057003794902,1.0
2015-06-18,20,74,75.30850649350648,19.763376623376622,29,315,95,488,17.466667,17.459333,0.5683364912383114,1.0
2015-06-19,25,116,61.46822991822992,13.962103174603174,22,197,71,382,17.493334,17.500668,0.23675016680190542,1.0
2015-06-20,4,60,28.674227994227994,9.867474747474748,6,139,36,230,17.493334,17.500668,0.23675016680190542,1.0
2015-06-21,10,90,28.58788961038961,7.00025974025974,9,142,37,233,17.493334,17.500668,0.23675016680190542,1.0
2015-06-22,44,176,99.37444985569984,24.61176406926407,47,274,113,548,17.476667,17.319332,-1.03616616234307,-1.0
2015-06-23,40,160,106.0039199134199,32.97535317460317,33,190,144,452,17.354668,17.844667,3.033228995206062,1.0
2015-06-24,28,167,78.57617063492063,22.47596681096681,25,209,98,417,17.798668,17.677999,-0.9339933325738237,-1.0
2015-06-25,41,235,89.37170634920635,21.155470779220774,37,257,114,513,17.763332,17.919333,1.3651658199550862,1.0
2015-06-26,27,77,87.42541967291967,35.995252525252525,12,187,122,369,17.926001,17.806,-0.6324621569340821,-1.0
2015-06-27,2,31,80.43412837162838,29.14811854811855,7,94,108,219,17.926001,17.806,-0.6324621569340821,-1.0
2015-06-28,11,70,95.6295238095238,33.77801046176046,14,128,128,299,17.926001,17.806,-0.6324621569340821,-1.0
2015-06-29,32,147,104.88178391053393,38.15647366522367,26,275,138,512,17.463333,17.468,-1.8982365494777096,-1.0
2015-06-30,31,112,78.04101911976912,22.193522727272725,37,246,101,440,17.653334,17.884001,2.3815033203572327,1.0
2015-07-01,13,152,69.10548729048729,15.941722582972584,28,160,85,345,18.073999,17.943333,0.33176021405946976,1.0
2015-07-02,117,445,170.5648309283309,52.03544083694084,69,371,230,982,18.68,18.667999,4.038636523103033,1.0
2015-07-03,12,103,56.89632756132756,10.02843795093795,20,174,53,309,18.68,18.667999,4.038636523103033,1.0
2015-07-04,18,93,46.06583333333333,18.705,11,149,57,278,18.68,18.667999,4.038636523103033,1.0
2015-07-05,7,41,25.729357864357866,5.945497835497835,7,68,29,129,18.68,18.667999,4.038636523103033,1.0
2015-07-06,37,137,49.990006974506976,16.14649494949495,13,106,61,276,18.591999,18.648001,-0.10712449684616718,-1.0
2015-07-07,67,231,133.53564574314575,35.162101370851374,52,304,153,622,18.333332,17.858667,-4.232807580823275,-1.0
2015-07-08,77,305,117.1654074074074,30.98906529581529,49,197,152,609,17.288,16.997334,-4.823053142768169,-1.0
2015-07-09,18,118,75.5394769119769,23.116060606060607,38,113,89,299,17.271999,17.194668,1.1609703027545466,1.0
2015-07-10,25,162,68.24679834054834,17.819585137085138,29,243,78,414,17.481333,17.276667,0.4768862068171349,1.0
2015-07-11,5,43,32.97596681096681,7.34502886002886,13,145,30,208,17.481333,17.276667,0.4768862068171349,1.0
2015-07-12,13,39,38.75568542568542,5.212204184704186,21,125,48,205,17.481333,17.276667,0.4768862068171349,1.0
2015-07-13,15,98,46.430950577200576,13.95522546897547,25,69,55,183,17.483334,17.477333,1.1614856036757655,1.0
2015-07-14,17,86,40.18239718614719,8.578638167388169,26,196,45,607,17.473333,17.709999,1.3312443036932364,1.0
2015-07-15,24,312,65.23247835497835,12.247337662337664,27,193,77,613,17.782667,17.542667,-0.9448447738478034,-1.0
2015-07-16,24,160,65.55700937950938,23.493170995670997,17,182,96,402,17.614668,17.778667,1.3452914542583354,1.0
2015-07-17,112,496,142.75098965848966,42.64871272246272,58,313,189,845,18.166668,18.310667,2.992350326377113,1.0
2015-07-18,21,77,41.1324531024531,15.24760101010101,16,72,58,188,18.166668,18.310667,2.992350326377113,1.0
2015-07-19,5,50,23.701147186147185,6.759891774891774,7,32,30,98,18.166668,18.310667,2.992350326377113,1.0
2015-07-20,51,265,104.73477489177488,29.182310245310244,38,262,130,559,18.333332,18.817333,2.7670537616133957,1.0
2015-07-21,118,359,159.9079743867244,32.651877705627705,96,294,166,799,18.003332,17.784666,-5.4878499519565285,-1.0
2015-07-22,35,135,71.46556277056277,19.326626984126985,27,202,86,379,17.417999,17.858,0.41234398216980356,1.0
2015-07-23,20,38,36.34129148629148,-4.676176046176043,56,52,22,137,17.976667,17.813334,-0.2501175943554677,-1.0
2015-07-24,23,87,52.5211537999038,15.657610028860027,22,159,55,287,17.825333,17.694,-0.6699138970840722,-1.0
2015-07-25,4,69,31.04616883116883,4.48232683982684,14,157,29,215,17.825333,17.694,-0.6699138970840722,-1.0
2015-07-26,12,66,21.504166666666663,11.396969696969697,7,53,27,125,17.825333,17.694,-0.6699138970840722,-1.0
2015-07-27,46,221,56.96066378066378,15.315111832611832,35,103,65,282,17.495333,16.867332,-4.67202441505594,-1.0
2015-07-28,42,167,77.64835678210677,25.67367303992304,26,202,99,412,17.049999,17.654667,4.667809941726402,1.0
2015-07-29,44,154,41.164061216561215,13.19573384948385,20,88,61,253,17.618,17.587999,-0.3776225289324344,-1.0
2015-07-30,46,220,120.12342352092348,23.774953102453104,28,847,95,1120,17.512667,17.785999,1.1257676328046209,1.0
2015-07-31,25,191,108.97445887445885,21.134244227994227,28,666,97,912,17.84,17.743334,-0.23987969413469273,-1.0
2015-08-01,7,117,28.35034632034632,11.314588744588743,3,120,47,201,17.84,17.743334,-0.23987969413469273,-1.0
2015-08-02,7,83,51.08270923520924,9.451093073593071,11,168,65,266,17.84,17.743334,-0.23987969413469273,-1.0
2015-08-03,30,200,61.31987133237133,9.211901154401154,43,261,56,461,17.752666,17.332666,-2.314491740954666,-1.0
2015-08-04,33,117,46.9775505050505,17.60540404040404,19,147,65,318,17.334,17.752001,2.4193335289562508,1.0
2015-08-05,283,1062,335.0682938034188,97.18149453324452,176,573,418,1917,17.572001,18.008667,1.445842640500072,1.0
2015-08-06,70,382,146.95019216894218,25.918229964479966,99,205,159,705,16.636,16.408667,-8.88461094871707,-1.0
2015-08-07,26,168,94.80162878787878,23.00073593073593,34,418,105,658,16.238667,16.167334,-1.4707654192750752,-1.0
2015-08-08,12,31,29.018715728715726,8.047662337662336,10,81,37,148,16.238667,16.167334,-1.4707654192750752,-1.0
2015-08-09,23,146,33.95892255892256,2.8704545454545456,34,82,29,210,16.238667,16.167334,-1.4707654192750752,-1.0
2015-08-10,56,265,85.80982864357864,9.8256259018759,62,194,92,545,15.876667,16.076,-0.5649292579716594,-1.0
2015-08-11,22,193,56.05848124098124,16.803802308802307,29,214,69,430,15.81,15.824667,-1.563405075889529,-1.0
2015-08-12,53,277,54.46133352758353,11.467458513708513,31,201,58,472,15.666667,15.878,0.33702446945645237,1.0
2015-08-13,123,718,151.07656158656158,28.340912698412694,106,347,186,944,15.990667,16.167334,1.8222320191459893,1.0
2015-08-14,36,467,109.40277326839826,19.02733134920635,68,292,135,1552,16.482668,16.209999,0.2638963232899098,1.0
2015-08-15,6,97,32.622034632034634,1.0642207792207792,17,152,30,241,16.482668,16.209999,0.2638963232899098,1.0
2015-08-16,8,80,22.46181818181818,6.131688311688311,10,75,26,162,16.482668,16.209999,0.2638963232899098,1.0
2015-08-17,155,1344,224.8531948051948,52.22201623376623,104,361,271,1178,17.037333,16.999332,4.869420411438639,1.0
2015-08-18,31,186,78.73770202020202,20.102978595478596,36,254,91,453,17.025333,17.381332,2.2471471231928493,1.0
2015-08-19,40,324,63.18277236652237,20.690070346320343,29,173,82,526,17.355333,17.016666,-2.098032532834651,-1.0
2015-08-20,48,242,71.93630711880712,20.30376262626263,34,150,84,437,16.804001,16.145332,-5.120474245660113,-1.0
2015-08-21,36,172,61.235950577200576,14.270594035594035,41,148,63,392,15.733333,15.384667,-4.711361773173816,-1.0
2015-08-22,20,113,12.53861471861472,5.7968290043290045,6,57,20,161,15.733333,15.384667,-4.711361773173816,-1.0
2015-08-23,9,59,11.94845238095238,4.38547619047619,6,44,16,108,15.733333,15.384667,-4.711361773173816,-1.0
2015-08-24,46,223,87.12866161616162,27.41142316017316,38,161,107,431,13.519333,14.591333,-5.156653699426837,-1.0
2015-08-25,41,177,59.12417027417028,10.000117243867244,35,174,61,326,15.368,14.668667,0.5299995552154054,1.0
2015-08-26,20,186,79.26897546897547,23.20500541125541,29,229,103,447,15.195333,14.989333,2.18606094200653,1.0
2015-08-27,93,445,129.4633651996152,48.24766414141414,62,324,152,803,15.4,16.199333,8.07240722452426,1.0
2015-08-28,67,285,95.287113997114,24.085753968253968,41,328,102,645,16.124001,16.565332,2.259346110114547,1.0
2015-08-29,17,117,56.87999278499279,13.594962121212122,19,171,58,290,16.124001,16.565332,2.259346110114547,1.0
2015-08-30,13,109,36.75982683982684,3.413852813852814,43,114,30,235,16.124001,16.565332,2.259346110114547,1.0
2015-08-31,51,189,84.06025974025974,16.642003066378066,38,216,84,415,16.374666,16.604,0.23342725639303638,1.0
2015-09-01,40,181,71.22051587301587,14.986244588744588,48,144,85,371,16.022667,15.908667,-4.187743917128402,-1.0
2015-09-02,52,189,76.08761183261183,33.54958152958153,27,157,109,417,16.353333,16.512667,3.796672593624601,1.0
2015-09-03,34,138,84.63115606615607,29.866204674954677,36,174,112,441,16.804001,16.371332,-0.8559186714054219,-1.0
2015-09-04,14,91,59.862339466089466,13.32263437950938,32,178,55,389,16.059334,16.128668,-1.4822495811580743,-1.0
2015-09-05,6,20,13.748406685906684,5.654410173160173,5,47,21,92,16.059334,16.128668,-1.4822495811580743,-1.0
2015-09-06,4,51,16.410800865800866,4.165037878787879,8,44,20,117,16.059334,16.128668,-1.4822495811580743,-1.0
2015-09-07,21,235,8.726569264069264,6.684577922077922,2,50,15,182,16.059334,16.128668,-1.4822495811580743,-1.0
2015-09-08,21,122,59.60488365800865,19.178568722943723,15,143,90,320,16.336666,16.544666,2.5792458496882587,1.0
2015-09-09,26,165,69.78384199134199,14.204388528138526,27,200,79,398,16.803333,16.594,0.2981867388559054,1.0
2015-09-10,18,100,51.5761075036075,12.74762085137085,29,127,63,321,16.482,16.565332,-0.17276123900204707,-1.0
2015-09-11,11,74,52.14184523809524,14.234940476190475,19,220,63,351,16.509333,16.682667,0.7083166217254026,1.0
2015-09-12,10,49,16.34776455026455,3.7629437229437226,7,64,18,107,16.509333,16.682667,0.7083166217254026,1.0
2015-09-13,6,24,13.741753246753246,3.534437229437229,8,38,20,88,16.509333,16.682667,0.7083166217254026,1.0
2015-09-14,22,125,45.28101851851852,14.045912698412698,16,126,54,266,16.74,16.879333,1.1788642667266598,1.0
2015-09-15,24,132,70.17965728715728,17.796246392496393,40,150,103,368,16.85,16.904667,0.15008886903292243,1.0
2015-09-16,30,159,67.72891895141895,8.36541366041366,37,160,75,360,16.869333,17.483334,3.4231197810640066,1.0
2015-09-17,24,120,78.82606421356421,23.11853354978355,51,235,97,441,17.597334,17.471333,-0.06864251406509726,-1.0
2015-09-18,25,108,55.25992424242424,14.157031024531024,23,214,69,352,17.197332,17.374666,-0.5532892080987756,-1.0
2015-09-19,4,43,36.96576118326118,6.468660413660413,8,168,46,258,17.197332,17.374666,-0.5532892080987756,-1.0
2015-09-20,7,74,28.66507215007215,8.670431697931697,14,108,33,276,17.197332,17.374666,-0.5532892080987756,-1.0
2015-09-21,98,286,121.28039177489175,30.57419215969216,47,308,149,700,17.598667,17.613333,1.3736494272753186,1.0
2015-09-22,41,145,68.8577016039516,26.6390555971806,36,198,91,437,17.268667,17.396,-1.233911832587279,-1.0
2015-09-23,20,92,54.78553751803752,11.998823953823957,26,182,66,338,17.463333,17.403999,0.04598183490456479,1.0
2015-09-24,40,156,73.41149506974507,18.27482828282828,32,195,86,438,17.302,17.541332,0.7890887605773922,1.0
2015-09-25,29,122,62.73786255411255,22.3311075036075,23,186,83,474,17.774,17.127333,-2.360134338714987,-1.0
2015-09-26,5,24,26.82099567099567,5.699314574314574,11,92,34,172,17.774,17.127333,-2.360134338714987,-1.0
2015-09-27,15,53,52.6699025974026,10.04064935064935,10,173,64,295,17.774,17.127333,-2.360134338714987,-1.0
2015-09-28,32,161,89.11257215007215,23.63945165945166,39,252,93,603,17.156668,16.562,-3.3007649235289525,-1.0
2015-09-29,34,167,90.4290331890332,31.837619949494947,35,258,124,585,16.697332,16.443333,-0.7165016302379065,-1.0
2015-09-30,106,532,176.86824925074924,57.9624053030303,71,332,204,1073,16.799999,16.559999,0.7095033592034058,1.0
2015-10-01,55,266,106.22434297184296,28.35549062049062,50,175,125,562,16.500668,15.992,-3.4299458592962497,-1.0
2015-10-02,45,185,93.3878354978355,19.840977633477635,48,242,97,581,15.706667,16.504667,3.205771635817911,1.0
2015-10-03,21,60,34.476866883116884,11.44439935064935,11,44,44,170,15.706667,16.504667,3.205771635817911,1.0
2015-10-04,8,35,23.915873015873014,8.321825396825396,8,71,30,190,15.706667,16.504667,3.205771635817911,1.0
2015-10-05,11,133,72.08251202501202,16.92186507936508,32,208,88,462,16.589333,16.41,-0.5735771585091729,-1.0
2015-10-06,43,140,87.79617243867244,16.680003607503608,47,192,94,470,16.0,16.097334,-1.9053382084095072,-1.0
2015-10-07,58,186,108.44652688977688,22.50649286824287,51,265,124,589,15.775333,15.464,-3.93440305084059,-1.0
2015-10-08,49,113,94.324139009139,27.31426406926407,49,252,113,484,15.338667,15.114667,-2.2590080186238986,-1.0
2015-10-09,119,414,173.88373737373738,34.02228445165945,88,394,192,948,14.728667,14.712667,-2.6596682546826935,-1.0
2015-10-10,20,77,29.736296296296292,9.195768398268395,11,79,36,184,14.728667,14.712667,-2.6596682546826935,-1.0
2015-10-11,15,38,22.24754329004329,9.037900432900432,7,39,35,113,14.728667,14.712667,-2.6596682546826935,-1.0
2015-10-12,52,170,80.32963564213564,11.09583694083694,36,225,88,494,14.866,14.372,-2.315467345247465,-1.0
2015-10-13,77,197,112.69758537758538,35.50255411255411,51,186,141,511,14.218667,14.616667,1.7023865850264386,1.0
2015-10-14,35,93,100.67889466089466,26.97811471861472,42,258,117,529,14.711333,14.458667,-1.0809577860670936,-1.0
2015-10-15,38,125,97.96187049062048,27.803623737373737,28,355,110,585,14.428667,14.754,2.0426018525774152,1.0
2015-10-16,53,119,107.32043290043288,33.361310425685424,38,223,141,512,14.869333,15.134,2.5755727260404013,1.0
2015-10-17,30,50,40.4383189033189,17.267056277056277,14,54,59,177,14.869333,15.134,2.5755727260404013,1.0
2015-10-18,8,45,52.93756854256854,22.69316738816739,8,84,61,221,14.869333,15.134,2.5755727260404013,1.0
2015-10-19,37,136,72.34369444444445,9.0423373015873,50,109,75,345,15.1,15.206667,0.4801572617946289,1.0
2015-10-20,300,931,326.64255862193363,40.87671446608946,240,506,330,1728,15.181333,14.202,-6.606753472013292,-1.0
2015-10-21,109,221,143.57065776815776,18.871516955266955,96,254,135,622,14.132667,14.006,-1.380087311646245,-1.0
2015-10-22,52,95,80.52372474747474,20.49215909090909,39,139,97,361,14.104,14.114667,0.7758603455661895,1.0
2015-10-23,64,115,75.10131162818662,15.332325036075035,40,172,77,368,14.333333,13.939333,-1.242211381961765,-1.0
2015-10-24,12,63,43.31000901875902,6.900290404040404,15,111,41,211,14.333333,13.939333,-1.242211381961765,-1.0
2015-10-25,5,17,26.68011363636364,8.736940836940837,9,57,34,126,14.333333,13.939333,-1.242211381961765,-1.0
2015-10-26,26,96,60.82144119769119,16.569900793650792,28,84,77,261,14.092,14.350667,2.950887248335341,1.0
