date,tweet_id,post_date,comment_num,retweet_num,like_num,Subjuctivity,Polarity,Class_sentiment_negative,Class_sentiment_neutral,Class_sentiment_positive,tweet_count,total_count_tweet
2018-11-27,1.1474545614866016e+21,1659072083354,859,942,6087,394.1018989555418,72.51944269222841,243,389,443,1075,2017
2018-11-28,9.236096301961086e+20,1335047948302,883,776,5305,317.9795775071489,66.64506121391835,186,292,387,865,1641
2018-11-29,3.3434335378636984e+20,483119014245,328,153,1441,117.44075860647288,18.92669114615543,71,104,138,313,466
2018-11-30,8.932628481500515e+20,1290436497418,816,1048,7022,305.05077990395847,52.783401532990815,189,305,342,836,1884
2018-12-01,5.119729173346178e+20,739415808101,482,453,3270,180.32103687053686,35.49840393171643,106,162,211,479,932
2018-12-02,5.0572740552140594e+20,730193752227,496,457,3036,176.45734173564531,37.33204596990311,96,160,217,473,930
2018-12-03,1.161571083930727e+21,1676614909300,832,860,5813,367.0573913368378,87.50282592936163,192,441,453,1086,1946
2018-12-04,1.170541819128187e+21,1689064379022,1136,1243,8254,379.4978445608624,71.13600946540232,237,416,441,1094,2337
2018-12-05,7.748829326344078e+20,1117863009048,741,634,4916,248.90778312164025,45.99267104720676,168,247,309,724,1358
2018-12-06,1.1670361168280258e+21,1683073214558,969,853,6928,385.2404997317497,67.79162157287158,265,382,443,1090,1943
2018-12-07,1.58621441227782e+21,2286947583059,1158,1304,8693,516.4779949924414,114.8762581254724,277,585,619,1481,2785
2018-12-08,5.6353884570781306e+20,812285327264,522,609,4711,196.74068917920704,50.50439435168006,97,164,265,526,1135
2018-12-09,5.6802931996471486e+20,818511279652,562,596,4565,195.88916070371428,50.00623784614856,90,183,257,530,1126
2018-12-10,1.485922708452935e+21,2140596855003,1417,1823,11877,517.0646251605538,84.04843882902811,333,475,578,1386,3209
2018-12-11,1.3105637490741163e+21,1887419085300,993,1380,9247,432.9189222325294,108.96639144849858,222,448,552,1222,2602
2018-12-12,9.827223169607653e+20,1414872094796,748,996,6565,318.1613583823584,58.43826641414141,164,367,385,916,1912
2018-12-13,1.29216916837741e+21,1859834445967,976,1082,7653,417.4086010715475,82.13221818525389,232,472,500,1204,2286
2018-12-14,4.047614190503639e+20,582393427672,483,399,3136,127.40186557886558,26.77386056998557,69,167,141,377,776
2018-12-15,5.98176265636382e+20,860497415911,692,563,4794,208.05709441286226,44.144973046794476,120,184,253,557,1120
2018-12-16,5.962253301158899e+20,857454606690,715,728,5492,210.20588222954294,54.13692342379842,103,181,271,555,1283
2018-12-17,9.865449259753683e+20,1418361145750,732,791,6233,319.15793617956115,60.00532879620379,191,355,372,918,1709
2018-12-18,1.218002133162081e+21,1750644363659,1011,964,6830,406.4189330378616,76.70216620570787,232,435,466,1133,2097
2018-12-19,1.3786084978155696e+21,1980972316057,1190,1197,8714,492.26680033392535,73.27257985764236,282,467,533,1282,2479
2018-12-20,1.3285348050289054e+21,1908458573592,1135,927,7652,449.6014667581096,73.81548849893493,253,472,510,1235,2162
2018-12-21,9.168392290870016e+20,1316678904253,698,712,5207,307.7254251641216,55.180285104445815,182,325,345,852,1564
2018-12-22,5.737581609768255e+20,823743646705,650,709,4490,207.63800283997307,38.797230236033805,99,183,251,533,1242
2018-12-23,4.6411114408782764e+20,666140593380,365,394,2829,163.37664538239537,43.0527693001443,72,150,209,431,825
2018-12-24,8.671507974198369e+20,1244257015184,719,676,6261,275.08223156473156,51.5422101047101,158,330,317,805,1481
2018-12-25,4.514903751970998e+20,647665547903,385,324,2600,163.25846951659452,42.19285082972583,72,138,209,419,743
2018-12-26,9.216395395240572e+20,1321689892347,676,819,5289,305.2378470643113,72.31390149797292,154,309,392,855,1674
2018-12-27,9.898533669728938e+20,1419149939541,744,752,5630,327.6073490860991,72.08290464165464,188,330,400,918,1670
2018-12-28,1.4486400273461414e+21,2076288067220,1192,1694,11267,476.65230244623103,124.00096457775028,243,496,604,1343,3037
2018-12-29,6.991764009691113e+20,1001861707322,727,786,4945,259.7069178777572,60.110747766783476,131,198,319,648,1434
2018-12-30,5.1161274825364046e+20,732885762233,532,439,3713,179.31418393114822,36.949622092523875,116,147,211,474,913
2018-12-31,9.156223636226364e+20,1311233441010,963,832,7943,308.1819259226223,87.30118303521874,146,294,408,848,1680
2019-01-01,4.7307418985923294e+20,677299394838,622,711,5332,165.77057553953983,35.97758743505172,89,160,189,438,1149
2019-01-02,1.2296263212172132e+21,1759859960932,1063,1288,9484,379.90677609757967,105.84663524636738,195,457,486,1138,2426
2019-01-03,1.414764823253623e+21,2024391200098,1262,1453,10698,451.57674134199135,87.9371516053391,261,504,544,1309,2762
2019-01-04,9.96836226673833e+20,1425970122935,714,932,5945,331.78382328385896,74.13395752164502,167,351,404,922,1854
2019-01-05,5.515777850798663e+20,788812228612,624,762,5816,188.0330652958153,38.40396933621933,96,196,218,510,1272
2019-01-06,6.036884942773739e+20,863100468616,668,791,5293,212.4367548100048,51.37681601731602,110,185,263,558,1349
2019-01-07,1.4004413129032333e+21,2001643684503,1536,1369,10666,451.6038830375973,107.08235036193965,231,497,566,1294,2663
2019-01-08,1.1356685598368618e+21,1622752372258,977,1125,7293,364.9492310120435,69.84306857329179,200,416,433,1049,2174
2019-01-09,9.768643382319696e+20,1395431754189,766,968,6153,307.9980402507545,61.3932712188605,187,340,375,902,1870
2019-01-10,1.0150827819729018e+21,1449652965340,1173,1103,8709,337.8861173257959,58.24049691534215,212,344,381,937,2040
2019-01-11,9.363255666668434e+20,1336790828854,991,1063,7480,305.34314551255625,65.34130439600082,169,321,374,864,1927
2019-01-12,6.905345223306907e+20,985624138172,1087,1709,6623,257.37413950863953,37.13171435971436,155,196,286,637,2346
2019-01-13,5.0101033466446053e+20,714891930162,556,640,4655,165.71759628598915,36.07758718133718,93,159,210,462,1102
2019-01-14,8.786905830042328e+20,1253452489332,1004,1114,6213,297.89846961537137,56.16594384484563,175,281,354,810,1924
2019-01-15,8.996007584885864e+20,1282925728178,891,935,6170,306.63637962962963,73.13904094516595,156,293,380,829,1764
2019-01-16,9.096633495449245e+20,1296924351594,941,810,6144,314.75632245069744,58.34792989417989,194,287,357,838,1648
2019-01-17,9.20819703267682e+20,1312472583342,854,903,6184,320.1358631831132,72.34557764457765,182,279,387,848,1751
2019-01-18,2.7949953994326546e+21,3982551220239,2391,2393,17560,897.9483359319252,133.89805425526853,563,1046,964,2573,4966
2019-01-19,1.0485373550480353e+21,1493716536382,997,1019,7843,369.4508971161114,69.96516583879084,220,319,426,965,1984
2019-01-20,7.728359570897498e+20,1100620117384,534,649,5185,280.47811871197587,52.903685799650084,155,225,331,711,1360
2019-01-21,8.926922421033191e+20,1270967929725,907,830,6117,303.1541691919192,54.12936766474267,195,286,340,821,1651
2019-01-22,1.2345345849986355e+21,1757163677271,1067,1075,8834,371.63576537351537,80.78591045066045,214,495,426,1135,2210
2019-01-23,1.9204746625448804e+21,2732670569648,1693,1488,11882,585.5627133036717,112.33693326118326,351,754,660,1765,3253
2019-01-24,1.4998445549220038e+21,2133605402060,1437,1296,10341,512.3665391063962,94.35826001974216,298,521,559,1378,2674
2019-01-25,1.0234535482850688e+21,1455515216458,873,782,6204,331.4383834056155,68.48148717354074,189,369,382,940,1722
2019-01-26,6.33878578850575e+20,901230385063,743,1591,6347,220.17773400541256,41.810515912658765,126,190,266,582,2173
2019-01-27,6.406331868241489e+20,910573818939,505,448,4108,218.6302273625845,47.96580680331573,122,200,266,588,1036
2019-01-28,1.2152226236534565e+21,1726782647426,1306,1068,8952,388.0493451092558,82.92489624132482,216,459,440,1115,2183
2019-01-29,1.2766643060372008e+21,1813606244557,1117,1147,8146,417.76745573606286,86.4160354222497,231,467,473,1171,2318
2019-01-30,2.554302881524548e+21,3627444773074,2244,2826,19932,798.9192671574457,141.11793420600563,504,930,908,2342,5168
2019-01-31,1.0744876722691228e+21,1525680273624,1293,1505,11910,350.5896932419432,77.13648881673882,198,369,418,985,2490
2019-02-01,1.2659359422281886e+21,1796871218585,1174,1162,8660,414.92191731681015,88.22027423502423,250,407,503,1160,2322
2019-02-02,7.45605193193932e+20,1058040418084,776,848,6221,253.74657921311493,57.17258794578437,151,226,306,683,1531
2019-02-03,5.656769745684868e+20,802484417124,736,953,4494,196.72356344052773,37.76207843743558,121,158,239,518,1471
2019-02-04,1.2562884128538503e+21,1781682718616,1240,1535,10974,382.0230771127021,84.47124025974026,211,476,463,1150,2685
2019-02-05,1.1233539553887857e+21,1592750807306,995,1022,8199,359.32793273525414,69.26436655606298,213,369,446,1028,2050
2019-02-06,1.2264735866816346e+21,1738486930850,1180,1008,8643,374.1641192326192,70.36125393587893,239,423,460,1122,2130
2019-02-07,1.1142750257301994e+21,1578986707015,1000,972,7719,370.70962174465745,89.41675078162578,192,396,431,1019,1991
2019-02-08,1.0107299213624706e+21,1431860307829,793,797,5949,305.79300266862765,68.17748217060716,152,410,362,924,1721
2019-02-09,6.313512005972972e+20,894183636251,673,589,4731,225.58060837112623,45.9398189033189,127,180,270,577,1166
2019-02-10,5.527675354959767e+20,782651712327,488,592,4301,193.67071158008656,40.9425983044733,108,160,237,505,1097
2019-02-11,1.1858353686439637e+21,1678533460650,979,1243,8283,365.40293731400874,63.04710845701917,207,458,418,1083,2326
2019-02-12,1.121603147546747e+21,1587178042294,1121,906,7567,382.90142998866213,84.87678298718477,191,385,448,1024,1930
2019-02-13,1.1427778964627397e+21,1616714360348,926,1056,7123,358.5424166587381,81.53707178932179,183,408,452,1043,2099
2019-02-14,1.0730092320928226e+21,1517594776182,981,1068,7376,346.56912986352273,52.21953376781948,230,361,388,979,2047
2019-02-15,8.190119900302775e+20,1158027400616,590,562,4509,252.3832328451971,57.17371544130472,136,293,318,747,1309
2019-02-16,4.8804260057911584e+20,689889986870,493,535,3905,161.71362043049544,38.56736562049062,81,162,202,445,980
2019-02-17,4.761389546351642e+20,672874751795,526,565,4519,163.99120656195657,33.68394927757428,85,153,196,434,999
2019-02-18,5.7398103024785785e+20,810908433135,534,694,4214,188.2510495727817,34.28795453157953,108,185,230,523,1217
2019-02-19,1.095653711943291e+21,1547481505388,1109,1078,8219,359.50150864215146,84.3613930890538,198,344,456,998,2076
2019-02-20,1.7966516729507078e+21,2536889156734,1767,1948,15403,584.2030521307396,104.5206339847322,350,588,698,1636,3584
2019-02-21,1.6533987921993804e+21,2333897626838,1414,1434,10276,520.0645436831687,80.3664003034003,337,612,556,1505,2939
2019-02-22,1.0417731990045591e+21,1470193641350,853,998,7497,327.85898539819965,67.8597913145056,179,382,387,948,1946
2019-02-23,5.0566840344831413e+20,713424830365,554,636,3690,171.85291855300784,37.045339858554144,96,154,210,460,1096
2019-02-24,5.927102163381155e+20,835995178671,723,626,5361,193.6061887048137,42.92076718651718,102,196,241,539,1165
2019-02-25,3.278291293015591e+20,462233377502,320,276,2315,105.75413173863174,19.949305056055056,65,113,120,298,574
2019-02-26,2.9136975006481997e+21,4107514629593,2796,2515,21425,990.2907777025764,108.00730897505572,824,857,967,2648,5163
2019-02-27,1.6874708013637472e+21,2378108406104,1807,1321,11373,558.4307583342584,107.72067463092462,326,576,631,1533,2854
2019-02-28,2.8652472980144055e+21,4036676792334,2570,2004,17863,841.4176333581642,169.44462867123255,479,1123,1000,2602,4606
2019-03-01,3.700849333537961e+21,5212836752729,3788,4755,28352,1184.7796800296264,209.00885797337583,743,1258,1359,3360,8115
2019-03-02,1.1800337241394719e+21,1661684221130,1600,1466,9639,391.8149439389975,85.14321182058681,221,369,481,1071,2537
2019-03-03,1.256494568621299e+21,1768843520247,1576,1249,10984,391.084309165702,83.1771637991638,233,422,485,1140,2389
2019-03-04,2.267946787166488e+21,3191854192314,2154,2510,17061,726.6113227810549,112.6005765286301,451,812,794,2057,4567
2019-03-05,2.579760313678778e+21,3629647792977,2438,2319,19064,808.2381381587988,147.1791738479774,480,949,910,2339,4658
2019-03-06,1.8446706498288828e+21,2594735832030,1737,1941,14050,606.5103851855816,110.2802340860198,378,602,692,1672,3613
2019-03-07,1.9027067208913e+21,2675592128282,2113,1882,16638,581.2566814713065,108.23029118566618,353,666,705,1724,3606
2019-03-08,1.5842667818774957e+21,2227196822962,1681,1705,14885,508.42955238214165,95.7174043747258,302,519,614,1435,3140
2019-03-09,9.000261297743634e+20,1264983454961,1335,1408,10864,301.2801921491207,67.72127831493903,166,282,367,815,2223
2019-03-10,7.20277560586724e+20,1012047955714,1064,1176,7333,243.01758088868803,56.922290275200986,139,214,299,652,1828
2019-03-11,1.7449404230635487e+21,2451096640477,1683,1479,12991,546.9681987595737,90.98072508804326,359,596,624,1579,3058
2019-03-12,3.4602545519696596e+20,485904244274,328,385,3273,121.50460168931598,20.23652460832818,76,109,128,313,698
2019-03-13,1.5370676208216952e+21,2157946092213,1808,2112,12461,494.89118034743035,90.02165176093747,325,495,570,1390,3502
2019-03-14,1.56414302226134e+21,2195333410320,1759,1780,14424,519.5480591742913,105.89794635457135,285,517,612,1414,3194
2019-03-15,3.129213104933786e+21,4390887849120,3359,3006,23482,970.4398722659615,150.84502709724137,589,1156,1083,2828,5834
2019-03-16,1.0083718533856536e+21,1414543245946,1100,1177,10571,320.66906345968846,46.044452295389796,217,341,353,911,2088
2019-03-17,8.005509466749483e+20,1122693905515,1203,1193,8682,286.78148066748065,58.02194992969993,171,210,342,723,1916
2019-03-18,1.3956540491263543e+21,1956681922759,1443,1346,11071,434.84786759052236,86.28789682143253,256,494,510,1260,2606
2019-03-19,2.0420256211670288e+21,2862179704437,2050,2139,17573,683.6042208115958,105.61719993234279,474,607,762,1843,3982
2019-03-20,1.2724048498796635e+21,1782947506683,1568,1981,11859,411.14999157059873,81.90632585370979,240,424,484,1148,3129
2019-03-21,1.542258385918832e+21,2160472502019,1517,1973,12784,498.86490941718216,96.19808883186317,315,487,589,1391,3364
2019-03-22,1.3974448615349876e+21,1957108885703,1344,1231,10839,426.2636182190825,83.29390396111825,275,482,503,1260,2491
2019-03-23,7.122666061871603e+20,997249645594,886,852,6921,238.85604717042216,38.14768969456469,161,207,274,642,1494
2019-03-24,8.323623169162888e+20,1165076871530,952,864,8245,262.33767241356526,60.944429598179596,139,278,333,750,1614
2019-03-25,1.658617624232072e+21,2320964708640,1604,1987,14671,535.4045973173652,97.9371006605828,332,551,611,1494,3481
2019-03-26,1.5713966173550559e+21,2198351637148,1685,1572,13499,491.8809450569272,86.02239435168006,323,522,570,1415,2987
2019-03-27,1.3986368593792705e+21,1956104245165,1527,2270,13469,445.00997144191786,105.12557093898165,268,458,533,1259,3529
2019-03-28,1.4368498293951486e+21,2009035316297,1671,2174,14477,460.7608343138343,92.1372226060976,274,490,529,1293,3467
2019-03-29,1.0727219622657747e+21,1499482596074,1120,1086,8946,346.24997322584824,90.25260857892107,170,354,441,965,2051
2019-03-30,2.1129948505447668e+20,295256368079,313,238,2376,60.91804954304954,10.330463564213565,40,77,73,190,428
2019-03-31,7.775288897065892e+20,1086272980022,823,941,7937,254.94466696729197,55.041460678210676,142,256,301,699,1640
2019-04-01,1.2684954632116518e+21,1771704756462,1190,1335,10194,403.8295302135034,102.85339350133992,204,424,512,1140,2475
2019-04-02,1.1553934154640532e+21,1613277959598,1399,1080,10278,375.46323164930305,83.68216256957328,198,398,442,1038,2118
2019-04-03,1.5744105684807382e+21,2197781384114,1444,1809,14056,521.8249122220373,113.97793262987012,297,520,597,1414,3223
2019-04-04,4.3537595339843604e+21,6076073075813,3529,3258,30463,1420.0653819566676,174.25235420102385,997,1402,1510,3909,7167
2019-04-05,1.866213641145845e+21,2603738586332,1671,2491,13691,606.5283234774485,100.7313277575599,374,612,689,1675,4166
2019-04-06,8.893764620526101e+20,1240534181749,1369,1621,8706,278.5393096625597,69.97666029341029,157,282,359,798,2419
2019-04-07,8.785225608529365e+20,1225058060307,942,1103,6871,280.00764968232824,61.89622447261733,160,286,342,788,1891
2019-04-08,1.5468775276999444e+21,2156418451360,1800,1928,12706,478.21643930408214,105.30017923280423,270,528,589,1387,3315
2019-04-09,1.1468483066163393e+21,1598352297146,1301,1457,9744,383.7934712489891,87.34621489158988,221,322,485,1028,2485
2019-04-10,1.2733159186860396e+21,1774142877594,1012,1072,7289,406.7942684346077,83.02458868380296,219,433,489,1141,2213
2019-04-11,1.866511190257817e+21,2599943022647,1628,1655,12607,583.9254003869808,105.46614835858585,348,645,679,1672,3327
2019-04-12,1.7878080551713684e+21,2489671449834,1672,2091,15204,575.338486081379,96.04807823228359,358,565,678,1601,3692
2019-04-13,9.104135443842444e+20,1267460007578,940,881,8421,311.0140803878661,53.95141326530612,179,291,345,815,1696
2019-04-14,1.0191008888899998e+21,1418390082304,934,1443,8166,320.0583082790226,56.07938308384737,207,327,378,912,2355
2019-04-15,1.3592168147165339e+21,1891285870230,1309,1204,10802,431.80520468750825,77.9377971321007,252,465,499,1216,2420
2019-04-16,1.3115997862146367e+21,1824513182064,1359,1316,9766,449.32033482654913,85.55611747445676,243,404,526,1173,2489
2019-04-17,6.845676139777212e+20,951980642014,536,492,4195,211.4104270024508,38.98154798409263,132,259,221,612,1104
2019-04-18,1.1636316026625937e+21,1617819766444,1611,1219,8576,376.0873926305176,92.46649642024641,199,374,467,1040,2259
2019-04-19,8.853203829241866e+20,1230545292314,777,750,5508,282.9052217157842,52.364228486790985,165,283,343,791,1541
2019-04-20,8.520188193442223e+20,1183940531608,775,1111,8469,287.26377128272964,51.1043756012506,168,255,338,761,1872
2019-04-21,1.1064894167533398e+21,1537176588990,1216,1740,11295,376.6602590211816,48.074640141604426,251,321,416,988,2728
2019-04-22,3.3308509342896426e+21,4625843125117,3128,3861,28882,1058.709750324411,214.33307848038206,553,1167,1253,2973,6834
2019-04-23,2.5921101820905867e+21,3599082521719,2130,2869,17070,850.4960906408406,208.32736449529307,439,812,1062,2313,5182
2019-04-24,3.9361967416023633e+21,5463562028468,3980,4513,34948,1193.0478756197506,214.74580364080364,690,1463,1358,3511,8024
2019-04-25,3.689426671215828e+21,5119894929643,3313,3156,24695,1181.266840109736,225.66541116192008,652,1261,1377,3290,6446
2019-04-26,3.3115312034288223e+21,4594171407904,3423,2895,22492,1058.5697056528127,172.0249734032502,676,1080,1196,2952,5847
2019-04-27,1.2275798191815642e+21,1702663297956,954,719,7255,420.4963018965162,83.85866168487597,251,318,525,1094,1813
2019-04-28,8.575816137488576e+20,1189133310077,801,801,6310,280.57509472009474,58.52497946497947,155,270,339,764,1565
2019-04-29,1.862820910593337e+21,2582308336770,1406,2036,12526,569.8935605538641,96.28713176472998,353,659,647,1659,3695
2019-04-30,6.256640852634025e+20,867051022810,661,559,5083,201.1057196969697,32.47035984848485,119,203,235,557,1116
2019-05-01,1.978620871837944e+21,2741378366335,2043,3262,14627,636.1123039823932,121.04105328864257,382,638,741,1761,5023
2019-05-02,3.214479987201092e+21,4452459777175,2551,2865,21839,955.2393005625327,163.00864423737636,580,1173,1107,2860,5725
2019-05-03,2.3936181306545254e+21,3314612693607,2030,2746,17629,715.6756324640967,158.86881674740602,406,838,885,2129,4875
2019-05-04,8.558544101063895e+20,1184855007720,985,935,5588,279.16775577200576,66.89102609427609,158,242,361,761,1696
2019-05-05,7.942610432700977e+20,1099284081128,668,706,5680,267.1788078951472,57.15772334312513,132,241,333,706,1412
2019-05-06,1.3414636907064291e+21,1856121156268,922,892,7433,389.6855257936508,92.47983014670514,212,480,500,1192,2084
2019-05-07,1.263101728522673e+21,1747219760380,967,989,8333,393.55961607704467,92.99114661925375,199,448,475,1122,2111
2019-05-08,1.2218267888161094e+21,1689692153852,1136,1176,8076,378.57516239118024,86.93571277531991,212,413,460,1085,2261
2019-05-09,1.2278530042399503e+21,1697573090448,702,726,5832,363.3963949681271,99.94206295952723,151,452,487,1090,1816
2019-05-10,1.2688243515839836e+21,1753739479947,1079,1185,9831,389.3059616124616,76.9760183982684,200,451,475,1126,2311
2019-05-11,5.793623568802504e+20,800591926633,520,587,5767,186.8151056912664,50.43987438157081,89,175,250,514,1101
2019-05-12,5.20930149685906e+20,719641184155,326,497,2988,165.0072843915344,45.1425193001443,74,183,205,462,959
2019-05-13,1.328722310317562e+21,1835039684803,931,958,6620,370.8010261530797,78.44825110405468,205,514,459,1178,2136
2019-05-14,1.1373048571069457e+21,1570300261994,1069,1098,8899,352.59395483286556,63.90432615532615,206,383,419,1008,2106
2019-05-15,1.1715461327824863e+21,1617129067512,803,1467,5917,338.40201844121486,72.63099476911977,203,435,400,1038,2505
2019-05-16,1.4157817933411613e+21,1953747741079,1217,1512,9313,398.38528684741186,95.32739158526658,220,543,491,1254,2766
2019-05-17,2.4914559612461714e+21,3437179343174,2022,1915,13826,726.1595279270994,132.3732230785088,438,936,832,2206,4121
2019-05-18,1.0065569565278128e+21,1388333841336,1102,935,8063,322.70669411805125,52.58004014636157,193,300,398,891,1826
2019-05-19,8.599993595185666e+20,1185843240648,791,716,5358,273.9926803989661,61.698741819688244,153,271,337,761,1477
2019-05-20,3.549957290858397e+20,489331759200,445,477,3538,100.67411556036556,20.908981782106782,59,132,123,314,791
2019-05-21,3.2093180799313925e+21,4422874713131,2846,2856,20173,973.1649069871927,125.88693081125223,633,1113,1092,2838,5694
2019-05-22,3.4331988847119413e+21,4730152546409,3793,3538,25668,1034.4703896136932,150.65615752963967,629,1235,1171,3035,6573
2019-05-23,3.8619459515989376e+21,5319553433183,3399,2637,21385,1220.3886834075315,226.47793365265684,727,1291,1395,3413,6050
2019-05-24,2.3498492753818183e+21,3235869131704,2490,2359,13619,697.1793107877572,121.60343902526046,476,781,819,2076,4435
2019-05-25,9.612890885161196e+20,1323410071649,865,847,6772,295.9624949904593,62.07618542964971,161,312,376,849,1696
2019-05-26,8.064271831514896e+20,1109917724742,943,961,7283,256.9673444842195,51.262561998186996,157,254,301,712,1673
2019-05-27,8.757996407911442e+20,1205076340957,938,1433,9253,293.50381257267867,72.54303140014747,134,267,372,773,2206
2019-05-28,1.5198533356948653e+21,2090688973097,1374,1848,12404,479.8516931375503,88.90386131130774,270,481,590,1341,3189
2019-05-29,1.8649992750319463e+21,2564784009658,1535,1935,14809,562.7947639113531,125.13274432115503,302,641,702,1645,3580
2019-05-30,1.5287375766649412e+21,2101828986016,1489,1768,14138,472.0363419034669,77.44809571909572,298,515,535,1348,3116
2019-05-31,1.6222561871657346e+21,2229810028139,1348,1575,11165,475.51222831004975,88.46914284855356,279,575,576,1430,3005
2019-06-01,7.205903836900198e+20,990212343984,625,766,5733,242.66821609717442,57.19536831224331,124,211,300,635,1401
2019-06-02,8.21864316980617e+20,1129064243943,851,1067,7710,262.08417146742147,66.89350155400155,128,250,346,724,1791
2019-06-03,1.1344672221762477e+21,1558024202328,1114,1167,8610,359.8259097549276,61.52474670831813,201,393,405,999,2166
2019-06-04,1.5857666908289392e+21,2177289865158,1898,1856,11566,487.7677005349148,103.49578043186972,257,562,577,1396,3252
2019-06-05,1.4850923495226097e+21,2038580919052,1083,1411,10182,475.99334927572426,121.98215246790247,240,473,594,1307,2718
2019-06-06,2.1107178298837468e+21,2896600892888,1932,1932,14460,663.5231290766112,156.90038331542794,358,691,808,1857,3789
2019-06-07,1.3257261589087778e+21,1818859326950,1219,1434,9519,419.42824037800824,96.18576503126503,228,441,497,1166,2600
2019-06-08,5.595611693678734e+20,767516586214,633,1269,7722,173.51216577404077,51.637886026011024,77,182,233,492,1761
2019-06-09,5.495104248017751e+20,753520787209,643,809,5582,177.59764598827098,43.68146076146076,87,172,224,483,1292
2019-06-10,1.1790580222868988e+21,1616342371552,828,1272,9499,358.00683676508675,90.41364638602138,197,394,445,1036,2308
2019-06-11,1.8671126593872378e+21,2558843704899,1831,2833,17345,551.6315731973053,109.53015109361537,317,680,643,1640,4473
2019-06-12,2.42672934325496e+21,3325084691815,2260,3721,18604,721.3171566555138,141.3966386464065,410,864,857,2131,5852
2019-06-13,1.251925616930186e+21,1714911963326,1433,1440,9255,400.6752379774106,84.21605493602517,222,391,486,1099,2539
2019-06-14,1.1759851645023242e+21,1610454405280,1052,1506,10552,363.3776788585092,70.19712785594035,220,388,424,1032,2538
2019-06-15,5.5169168511774124e+20,755329675159,623,1894,4327,189.52955868205868,41.16435515873016,99,155,230,484,2378
2019-06-16,6.088858439643572e+20,833407573946,508,953,5680,201.64620879352128,49.721175835738336,90,198,246,534,1487
2019-06-17,1.252406589116081e+21,1713737801051,870,1315,10134,369.9833067081728,102.57315637900459,172,457,469,1098,2413
2019-06-18,1.3212542875166808e+21,1807482469943,1039,1448,9584,403.05444467106963,83.47776255457505,257,412,489,1158,2606
2019-06-19,1.1116581951166792e+21,1520365232174,1628,1906,8160,355.46007624055835,64.90228653225081,215,355,404,974,2880
2019-06-20,1.3597686341033486e+21,1859196559870,1116,1769,12389,397.55224185999185,81.73700733988234,228,508,455,1191,2960
2019-06-21,9.993013095506999e+20,1365982600722,980,1339,7712,319.7285552542695,65.35611669084884,195,309,371,875,2214
2019-06-22,5.197967929119607e+20,710349126030,451,825,4803,151.08890838658695,37.312753684807255,84,171,200,455,1280
2019-06-23,4.6053369112066405e+20,629200282860,459,457,3301,143.57891180578682,29.149672017797016,63,155,185,403,860
2019-06-24,7.887771861341843e+20,1077355268108,622,1135,4858,252.76529455729457,50.969406366781364,134,242,314,690,1825
2019-06-25,8.86212833280785e+20,1210136709463,795,1157,7258,273.57644875098447,61.72221540232254,143,288,344,775,1932
2019-06-26,4.141094808876234e+20,565289654669,328,461,3092,145.35291971586614,25.687667620078333,75,125,162,362,823
2019-06-27,1.0447005556118609e+21,1425782353452,892,1263,7158,325.45567382617384,79.85597725422726,159,345,409,913,2176
2019-06-28,1.050742566286916e+21,1433667055938,945,1211,7724,299.6774648955542,81.76648615835222,169,369,380,918,2129
2019-06-29,4.969010183684637e+20,677824813536,560,969,4298,155.31296118563975,36.6053834921692,73,161,200,434,1403
2019-06-30,5.3372191458864293e+20,727846318467,516,1013,7082,181.37610547653404,40.89829125438054,94,140,232,466,1479
2019-07-01,1.0918470074416466e+21,1488576342482,971,1680,8572,356.15691496928997,74.407083994709,191,346,416,953,2633
2019-07-02,2.0136937180140987e+21,2744585044582,2295,3207,22495,571.6492210504442,116.49227324428217,347,734,676,1757,4964
2019-07-03,1.9878232352386379e+21,2708773836455,1784,2381,14400,629.4084263818193,134.32886681440252,345,621,768,1734,4115
2019-07-04,6.524970096463316e+20,888914510205,482,839,3790,217.83322150732866,55.61180800350443,113,194,262,569,1408
2019-07-05,8.282342896598324e+20,1128005293855,677,1042,5760,259.3576063361242,53.40692995430495,152,252,318,722,1764
2019-07-06,4.073584967511906e+20,554658249821,348,466,2555,126.68763017075517,38.87751848845598,50,135,170,355,821
2019-07-07,4.912844126614413e+20,668752700545,487,689,4108,155.62817919117919,39.93330067155067,76,150,202,428,1117
2019-07-08,8.324727097455336e+20,1132882316857,772,989,6886,258.7587859039109,62.93520492007992,132,267,326,725,1714
2019-07-09,1.0164920735808451e+21,1382969547993,828,993,7258,317.3078898185148,58.22068514818515,186,326,373,885,1878
2019-07-10,1.3603454281526076e+21,1850312233480,1101,1792,12851,391.32152165394126,83.41132076157969,215,479,490,1184,2976
2019-07-11,1.0240243181316841e+21,1392498384869,633,962,5865,303.4872783004033,59.46282162282162,159,377,355,891,1853
2019-07-12,9.42737457105833e+20,1281610803803,654,885,5481,287.52368893342106,76.44738593417165,138,316,366,820,1705
2019-07-13,5.0714804147303344e+20,689289739045,740,1921,5684,155.87241059535702,49.91973921470945,69,154,218,441,2362
2019-07-14,4.498043460593185e+20,611176187951,693,855,4704,139.201468013468,34.47041810966811,74,139,178,391,1246
2019-07-15,9.137077802933316e+20,1241179880181,720,919,7571,284.45098044217684,72.85133467326324,144,299,351,794,1713
2019-07-16,1.4768645434839165e+21,2005687217834,1049,1513,10529,456.37231010337666,63.001439756972225,297,472,514,1283,2796
